YopCode,Name,Faculty,DepartmentName,Language,City,UniversityType,Price,EducationType,Quota2022,Quota2021,Quota2020,Quota2019,Fullness,Settled2022,Settled2021,Settled2020,Settled2019,MinimumSuccessRank2022,MinimumSuccessRank2021,MinimumSuccessRank2020,MinimumSuccessRank2019,MinimumPoint2022,MinimumPoint2021,MinimumPoint2020,MinimumPoint2019
"205410177","TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ","Mühendislik Fakültesi","Makine Mühendisliği","(Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","12+0","12+0","12+0","10+0","Doldu","12","12","12","10","6.503","8.337","9.280","6.655","520,41853","460,29142","511,46779","501,12996"
"206111615","YEDİTEPE ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (%50 İndirimli) (6 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","15+0","20+0","17+0","16+0","Doldu","15","20","17","16","6.659","6.634","6.540","7.519","520,03214","466,26467","517,78898","498,07353"
"200611488","BAŞKENT ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(Burslu) (6 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","15+0","13+0","13+0","8+0","Doldu","15","13","13","8","6.667","5.247","4.260","3.557","520,01778","471,85303","524,60813","513,79334"
"105590122","İSTANBUL TEKNİK ÜNİVERSİTESİ","Elektrik-Elektronik Fakültesi","Kontrol ve Otomasyon Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","40+1","Doldu","52","52","52","41","6.898","9.098","9.670","10.613","519,53652","457,84184","510,74115","489,19881"
"107210508","MARMARA ÜNİVERSİTESİ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","75+2","75+2","75+2","70+2","Doldu","77","77","77","72","7.006","11.345","15.700","19.082","519,32263","451,52252","499,97217","469,84356"
"204790524","İSTANBUL OKAN ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Pilotaj (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","6+0","7+0","6+0","4+0","Doldu","6","7","6","4","7.153","9.704","8.520","7.279","519,00374","456,04916","513,16751","498,93100"
"103110557","DOKUZ EYLÜL ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","270+7","260+7","260+7","250+7","Doldu","277","267","267","257","7.173","5.943","5.280","4.973","518,95534","468,92471","521,34481","507,56468"
"202110753","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Mühendislik Fakültesi","Endüstri Mühendisliği","(İngilizce) (%50 İndirimli) (4 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","35+0","35+0","35+0","35+0","Doldu","35","35","35","35","7.269","10.088","11.600","12.310","518,73936","455,01996","507,00086","484,81678"
"104890264","HACETTEPE ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (KKTC Uyruklu) (6 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","1+0","2+0","2+0","2+0","Doldu","1","---","---","1","7.471","Dolmadı","Dolmadı","Dolmadı","518,23997","Dolmadı","Dolmadı","Dolmadı"
"202110108","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Fen Fakültesi","Matematik","(İngilizce) (Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","20+0","20+0","20+0","20+0","Doldu","20","20","20","20","7.501","13.949","29.600","33.905","518,16534","445,50011","480,24466","444,04049"
"102210153","BOĞAZİÇİ ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Matematik","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","65+2","65+2","60+2","60+2","Doldu","67","67","62","62","7.549","9.765","12.400","14.512","518,07311","455,88791","505,45742","479,52820"
"208450758","İSTİNYE ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (Burslu) (6 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","11+0","10+0","9+0","5+0","Doldu","11","10","9","5","7.725","7.440","3.560","3.789","517,68232","463,27042","527,00808","512,72347"
"200211465","ATILIM ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Pilotaj (Yüksekokul)","(İngilizce) (Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","3+0","3+0","3+0","3+0","Doldu","3","3","3","3","7.769","7.029","7.440","7.114","517,57663","464,70150","515,56452","499,48307"
"105510926","İSTANBUL TEKNİK ÜNİVERSİTESİ","Uçak ve Uzay Bilimleri Fakültesi","Uzay Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","70+2","70+2","70+2","Doldu","62","72","72","72","7.820","10.324","11.600","13.782","517,40975","454,29643","507,00869","481,25092"
"204810158","ÖZYEĞİN ÜNİVERSİTESİ","Mühendislik Fakültesi","Makine Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","8+0","8+0","8+0","5+0","Doldu","8","8","8","5","7.876","13.118","17.900","6.845","517,29253","447,29476","496,45204","500,43020"
"203511505","İZMİR EKONOMİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (Burslu) (6 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","10+0","10+0","9+0","10+0","Doldu","10","10","9","10","7.991","7.110","7.210","7.230","517,03957","464,45957","516,14153","499,10694"
"202490692","İSTANBUL AYDIN ÜNİVERSİTESİ","Uygulamalı Bilimler Yüksekokulu","Pilotaj (Yüksekokul)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","6+0","---","---","Doldu","5","6","---","---","8.043","12.466","---","---","516,94062","448,79217","---","---"
"104810511","HACETTEPE ÜNİVERSİTESİ","Mühendislik Fakültesi","Elektrik-Elektronik Mühendisliği","(İngilizce) (4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","100+3","100+3","100+3","100+3","Doldu","103","103","103","103","8.078","11.657","12.400","16.067","516,86766","450,75590","505,45586","476,16317"
"111010083","SAĞLIK BİLİMLERİ ÜNİVERSİTESİ","Hamidiye Tıp Fakültesi","Tıp","(6 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","85+3","85+3","85+3","80+2","Doldu","88","88","88","82","8.079","6.474","5.730","5.675","516,86318","466,89405","519,93290","504,69932"
"202190193","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Bilişim Sistemleri ve Teknolojileri (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","12+0","12+0","---","---","Doldu","12","12","---","---","8.101","22.183","---","---","516,82050","429,82205","---","---"
"105511069","İSTANBUL TEKNİK ÜNİVERSİTESİ","Elektrik-Elektronik Fakültesi","Kontrol ve Otomasyon Mühendisliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","70+2","70+2","60+2","Doldu","62","72","72","62","8.127","11.505","12.700","14.448","516,77022","451,11459","504,89395","479,67136"
"202511174","İSTANBUL BİLGİ ÜNİVERSİTESİ","Mühendislik ve Doğa Bilimleri Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","13+0","11+0","10+0","6+0","Doldu","13","11","10","6","8.205","12.287","15.000","16.330","516,54553","449,21950","501,12940","475,54740"
"100710278","AKDENİZ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","ANTALYA","Devlet","Ücretsiz","Örgün","300+8","280+7","280+7","270+7","Doldu","308","287","287","277","8.295","6.499","5.980","5.881","516,32898","466,79418","519,28818","503,97136"
"205490117","TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ","Mühendislik Fakültesi","Yapay Zeka Mühendisliği","(İngilizce) (%50 İndirimli) (4 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","10+0","10+0","7+0","---","Doldu","10","10","7","---","8.482","12.742","19.800","---","515,95439","448,15377","493,67563","---"
"207210076","MEF ÜNİVERSİTESİ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","11+0","9+0","8+0","5+0","Doldu","11","9","8","5","8.619","13.420","19.300","23.159","515,67259","446,65493","494,35990","462,21057"
"110010174","ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","180+5","170+5","170+5","150+4","Doldu","185","175","175","154","8.780","7.589","6.550","6.412","515,36476","462,73207","517,77414","502,07864"
"102210126","BOĞAZİÇİ ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Fizik","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","65+2","65+2","60+2","60+2","Doldu","67","67","62","62","8.856","10.583","13.100","15.835","515,21916","453,57520","504,30059","476,64398"
"208410017","İSTİNYE ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(Burslu) (6 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","17+0","15+0","14+0","9+0","Doldu","17","15","14","9","8.991","6.891","4.910","5.376","514,92458","465,29774","522,42869","505,91978"
"204590594","NİŞANTAŞI ÜNİVERSİTESİ","Sivil Havacılık Yüksekokulu","Pilotaj (Yüksekokul)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","5+0","---","---","Doldu","5","5","---","---","9.159","15.966","---","---","514,58922","441,18009","---","---"
"105510689","İSTANBUL TEKNİK ÜNİVERSİTESİ","İşletme Fakültesi","İşletme Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","110+3","110+3","110+3","110+3","Doldu","113","113","113","113","9.285","14.029","15.400","16.685","514,34252","445,31247","500,42662","474,82760"
"102210162","BOĞAZİÇİ ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Moleküler Biyoloji ve Genetik","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","75+2","75+2","70+2","70+2","Doldu","77","77","72","72","9.476","12.090","16.200","18.215","513,93051","449,68416","499,11563","471,54953"
"105810068","İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","90+3","90+3","80+2","70+2","Doldu","93","93","82","72","9.617","15.294","18.300","22.043","513,66426","442,56522","495,96781","464,29041"
"203110935","İSTANBUL MEDİPOL ÜNİVERSİTESİ","Mühendislik ve Doğa Bilimleri Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","10+0","10+0","10+0","10+0","Doldu","10","10","10","10","9.748","16.518","22.900","32.293","513,39320","440,04116","489,17146","446,63118"
"202110417","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Mühendislik Fakültesi","Elektrik-Elektronik Mühendisliği","(İngilizce) (Ücretli) (4 Yıllık)","ANKARA","Vakıf","Ücretli","Örgün","80+0","80+0","80+0","80+0","Doldu","80","80","80","80","9.761","14.346","19.000","25.782","513,37109","444,60791","494,91827","457,63910"
"103810277","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","260+7","250+7","240+6","230+6","Doldu","267","257","246","236","9.880","8.138","7.370","7.089","513,11776","460,86751","515,73517","499,56797"
"104410207","GEBZE TEKNİK ÜNİVERSİTESİ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (4 Yıllık)","KOCAELİ","Devlet","Ücretsiz","Örgün","90+3","90+3","85+3","80+2","Doldu","93","93","88","82","9.926","15.935","20.900","27.489","513,02709","441,23845","492,08857","454,65231"
"207650947","BİRUNİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (Burslu) (6 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","9+0","9+0","8+0","4+0","Doldu","9","9","8","4","10.002","8.802","8.700","9.513","512,87486","458,79871","512,75916","492,09796"
"105510617","İSTANBUL TEKNİK ÜNİVERSİTESİ","Elektrik-Elektronik Fakültesi","Elektrik Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","40+1","Doldu","52","52","52","41","10.180","14.730","15.100","13.046","512,58077","443,76417","500,90144","483,03027"
"202110886","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Mühendislik Fakültesi","Makine Mühendisliği","(İngilizce) (%50 İndirimli) (4 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","26+0","26+0","26+0","26+0","Doldu","26","26","26","26","10.223","13.895","14.100","15.186","512,48953","445,61373","502,48996","478,06614"
"203710286","KADİR HAS ÜNİVERSİTESİ","Mühendislik ve Doğa Bilimleri Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","12+0","11+0","11+0","7+0","Doldu","12","11","11","7","10.276","16.111","21.100","24.246","512,36153","440,94630","491,85989","460,34070"
"111010223","SAĞLIK BİLİMLERİ ÜNİVERSİTESİ","Gülhane Tıp Fakültesi","Tıp","(Ankara) (6 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","150+4","150+4","150+4","150+4","Doldu","154","154","154","154","10.291","8.531","8.010","8.878","512,32947","459,68584","514,25519","494,02006"
"209210050","ANKARA MEDİPOL ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (Burslu) (6 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","12+0","11+0","9+0","---","Doldu","12","11","9","---","10.306","8.283","5.680","---","512,30714","460,44971","520,07305","---"
"204110571","MALTEPE ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (Burslu) (6 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","10+0","9+0","9+0","5+0","Doldu","10","9","9","5","10.462","7.472","7.170","7.324","511,98653","463,11256","516,25064","498,78603"
"109710366","BURSA ULUDAĞ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","BURSA","Devlet","Ücretsiz","Örgün","230+6","230+6","240+6","270+7","Doldu","236","236","246","277","10.541","8.401","7.590","7.099","511,85057","460,10847","515,17992","499,53700"
"200510482","BAHÇEŞEHİR ÜNİVERSİTESİ","Mühendislik ve Doğa Bilimleri Fakültesi","Elektrik-Elektronik Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","13+0","13+0","13+0","9+0","Doldu","13","13","13","9","10.587","14.004","15.800","17.825","511,76655","445,36605","499,73359","472,38645"
"105510168","İSTANBUL TEKNİK ÜNİVERSİTESİ","Fen-Edebiyat Fakültesi","Matematik Mühendisliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","10.646","18.238","21.700","25.797","511,66215","436,66205","490,97190","457,61793"
"109610182","TÜRK-ALMAN ÜNİVERSİTESİ","Mühendislik Fakültesi","Elektrik-Elektronik Mühendisliği","(Almanca) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","45+2","Doldu","52","52","52","47","10.677","17.047","22.300","30.350","511,59914","438,99031","489,99639","449,80471"
"102910376","ÇUKUROVA ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","ADANA","Devlet","Ücretsiz","Örgün","255+7","245+7","245+7","275+7","Doldu","262","252","252","282","10.763","9.202","8.840","8.796","511,45603","457,51887","512,41220","494,25479"
"105410063","İSTANBUL MEDENİYET ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","180+5","170+5","160+4","140+4","Doldu","185","175","164","144","10.788","8.512","7.270","7.013","511,40545","459,74713","515,99207","499,87966"
"209210053","ANKARA MEDİPOL ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(Burslu) (6 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","12+0","11+0","9+0","---","Doldu","12","11","9","---","10.845","8.369","6.290","---","511,29518","460,16975","518,43334","---"
"110010014","ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (6 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","120+3","120+3","120+3","120+3","Doldu","123","123","123","123","10.993","9.131","8.610","8.264","511,05854","457,76055","512,93703","495,75895"
"110110464","YILDIZ TEKNİK ÜNİVERSİTESİ","Makine Fakültesi","Endüstri Mühendisliği","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","11.027","16.841","18.300","19.716","510,95328","439,38869","495,89589","468,63637"
"105690484","İSTANBUL ÜNİVERSİTESİ","Diş Hekimliği Fakültesi","Diş Hekimliği","(İngilizce) (5 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","30+1","30+1","30+1","30+1","Doldu","31","31","31","31","11.101","11.455","12.500","13.063","510,81137","451,23693","505,33035","482,99019"
"205411024","TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(%50 İndirimli) (6 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","6+0","7+0","7+0","10+0","Doldu","6","7","7","10","11.153","8.784","9.010","11.118","510,71283","458,85956","512,06017","487,84889"
"200690359","BAŞKENT ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(İngilizce) (%50 İndirimli) (6 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","10+0","2+0","2+0","6+0","Doldu","10","2","2","6","11.341","6.196","5.520","8.558","510,32411","467,94624","520,57469","494,94249"
"203510022","İZMİR EKONOMİ ÜNİVERSİTESİ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","12+0","10+0","9+0","4+0","Doldu","12","10","9","4","11.357","17.157","18.400","18.456","510,29298","438,76452","495,74078","471,07773"
"205410335","TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ","Mühendislik Fakültesi","Elektrik-Elektronik Mühendisliği","(%50 İndirimli) (4 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","25+0","25+0","25+0","25+0","Doldu","25","25","25","25","11.482","19.850","20.100","26.399","510,06341","433,79037","493,12210","456,57410"
"101111022","ANKARA ÜNİVERSİTESİ","Mühendislik Fakültesi","Bilgisayar Mühendisliği","(İngilizce) (4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","75+2","70+2","70+2","60+2","Doldu","77","72","72","62","11.746","19.854","25.000","30.214","509,55009","433,77652","486,29577","450,03683"
"108210365","ONDOKUZ MAYIS ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","SAMSUN","Devlet","Ücretsiz","Örgün","160+4","160+4","170+5","170+5","Doldu","164","164","175","175","11.774","10.307","9.550","9.389","509,51172","454,33111","510,94892","492,47665"
"300710161","GİRNE ÜNİVERSİTESİ","Havacılık ve Uzay Bilimleri Fakültesi","Pilotaj (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","KKTC-GİRNE","KKTC","Burslu","Örgün","3+0","5+0","5+0","5+0","Doldu","3","5","5","5","11.801","18.721","14.700","14.516","509,46780","435,81378","501,61285","479,51888"
"207610354","BİRUNİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(Burslu) (6 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","15+0","14+0","12+0","8+0","Doldu","15","14","12","8","11.823","9.160","7.990","6.641","509,43643","457,65479","514,32001","501,19950"
"105710015","İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(6 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","200+5","190+5","190+5","180+5","Doldu","205","195","195","185","12.050","9.787","8.890","8.405","509,02443","455,83382","512,28425","495,33492"
"111091397","SAĞLIK BİLİMLERİ ÜNİVERSİTESİ","İzmir Tıp Fakültesi","Tıp","(6 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","---","Doldu","62","62","62","---","12.103","10.466","10.500","---","508,91967","453,92302","508,96510","---"
"200610666","BAŞKENT ÜNİVERSİTESİ","Tıp Fakültesi","Tıp","(%50 İndirimli) (6 Yıllık)","ANKARA","Vakıf","%50 İndirimli","Örgün","15+0","2+0","2+0","10+0","Doldu","15","2","2","10","12.257","6.806","5.290","7.688","508,67426","465,63037","521,30677","497,55974"
"203510067","İZMİR EKONOMİ ÜNİVERSİTESİ","Mühendislik Fakültesi","Yazılım Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","12+0","10+0","9+0","5+0","Doldu","12","10","9","5","12.308","18.373","20.200","23.012","508,58809","436,45318","493,06369","462,46463"
"111091170","SAĞLIK BİLİMLERİ ÜNİVERSİTESİ","Hamidiye Uluslararası Tıp Fakültesi","Tıp","(6 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","70+2","30+1","Doldu","62","62","72","31","12.314","10.383","8.660","7.621","508,57837","454,15266","512,83852","497,77997"
"200510507","BAHÇEŞEHİR ÜNİVERSİTESİ","Mühendislik ve Doğa Bilimleri Fakültesi","Endüstri Mühendisliği","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","15+0","15+0","15+0","10+0","Doldu","15","15","15","10","12.369","17.042","18.400","20.258","508,46252","439,00255","495,70612","467,58389"
